,Tile No,RA_Center,DEC_Center
10951,10951,37.578288100208766,-18.839999999999918
10952,10952,38.32985386221294,-18.839999999999918
10953,10953,39.08141962421712,-18.839999999999918
10954,10954,39.832985386221296,-18.839999999999918
10955,10955,40.58455114822547,-18.839999999999918
10956,10956,41.33611691022964,-18.839999999999918
10957,10957,42.08768267223382,-18.839999999999918
10958,10958,42.839248434237994,-18.839999999999918
10959,10959,43.59081419624217,-18.839999999999918
10960,10960,44.34237995824635,-18.839999999999918
10961,10961,45.093945720250524,-18.839999999999918
10962,10962,45.84551148225469,-18.839999999999918
10963,10963,46.59707724425887,-18.839999999999918
10964,10964,47.348643006263046,-18.839999999999918
10965,10965,48.10020876826722,-18.839999999999918
10966,10966,48.8517745302714,-18.839999999999918
10967,10967,49.603340292275576,-18.839999999999918
10968,10968,50.35490605427975,-18.839999999999918
10969,10969,51.10647181628392,-18.839999999999918
10970,10970,51.8580375782881,-18.839999999999918
10971,10971,52.609603340292274,-18.839999999999918
10972,10972,53.36116910229645,-18.839999999999918
10973,10973,54.11273486430063,-18.839999999999918
10974,10974,54.864300626304804,-18.839999999999918
10975,10975,55.61586638830897,-18.839999999999918
10976,10976,56.36743215031315,-18.839999999999918
10977,10977,57.118997912317326,-18.839999999999918
10978,10978,57.8705636743215,-18.839999999999918
10979,10979,58.62212943632568,-18.839999999999918
10980,10980,59.373695198329855,-18.839999999999918
10981,10981,60.12526096033403,-18.839999999999918
10982,10982,60.8768267223382,-18.839999999999918
10983,10983,61.62839248434238,-18.839999999999918
10984,10984,62.379958246346554,-18.839999999999918
10985,10985,63.13152400835073,-18.839999999999918
10986,10986,63.88308977035491,-18.839999999999918
10987,10987,64.63465553235908,-18.839999999999918
10988,10988,65.38622129436325,-18.839999999999918
10989,10989,66.13778705636743,-18.839999999999918
10990,10990,66.8893528183716,-18.839999999999918
10991,10991,67.64091858037578,-18.839999999999918
10992,10992,68.39248434237996,-18.839999999999918
10993,10993,69.14405010438414,-18.839999999999918
10994,10994,69.89561586638831,-18.839999999999918
10995,10995,70.64718162839249,-18.839999999999918
10996,10996,71.39874739039666,-18.839999999999918
10997,10997,72.15031315240083,-18.839999999999918
10998,10998,72.901878914405,-18.839999999999918
10999,10999,73.65344467640918,-18.839999999999918
11000,11000,74.40501043841336,-18.839999999999918
11001,11001,75.15657620041753,-18.839999999999918
11002,11002,75.90814196242171,-18.839999999999918
11003,11003,76.65970772442589,-18.839999999999918
11004,11004,77.41127348643006,-18.839999999999918
11005,11005,78.16283924843424,-18.839999999999918
11006,11006,78.91440501043841,-18.839999999999918
11007,11007,79.66597077244259,-18.839999999999918
11008,11008,80.41753653444677,-18.839999999999918
11009,11009,81.16910229645094,-18.839999999999918
11010,11010,81.9206680584551,-18.839999999999918
11011,11011,82.67223382045928,-18.839999999999918
11012,11012,83.42379958246346,-18.839999999999918
11013,11013,84.17536534446764,-18.839999999999918
11014,11014,84.92693110647181,-18.839999999999918
11015,11015,85.67849686847599,-18.839999999999918
11016,11016,86.43006263048017,-18.839999999999918
11017,11017,87.18162839248434,-18.839999999999918
11018,11018,87.93319415448852,-18.839999999999918
11019,11019,88.6847599164927,-18.839999999999918
11020,11020,89.43632567849687,-18.839999999999918
11021,11021,90.18789144050105,-18.839999999999918
11022,11022,90.93945720250522,-18.839999999999918
11023,11023,91.69102296450939,-18.839999999999918
11024,11024,92.44258872651356,-18.839999999999918
11025,11025,93.19415448851774,-18.839999999999918
11026,11026,93.94572025052192,-18.839999999999918
11027,11027,94.69728601252609,-18.839999999999918
11028,11028,95.44885177453027,-18.839999999999918
11029,11029,96.20041753653445,-18.839999999999918
11030,11030,96.95198329853862,-18.839999999999918
11031,11031,97.7035490605428,-18.839999999999918
11032,11032,98.45511482254697,-18.839999999999918
11033,11033,99.20668058455115,-18.839999999999918
11034,11034,99.95824634655533,-18.839999999999918
11035,11035,100.7098121085595,-18.839999999999918
11036,11036,101.46137787056367,-18.839999999999918
11037,11037,102.21294363256784,-18.839999999999918
11038,11038,102.96450939457202,-18.839999999999918
11039,11039,103.7160751565762,-18.839999999999918
11040,11040,104.46764091858037,-18.839999999999918
11041,11041,105.21920668058455,-18.839999999999918
11042,11042,105.97077244258872,-18.839999999999918
11043,11043,106.7223382045929,-18.839999999999918
11044,11044,107.47390396659708,-18.839999999999918
11045,11045,108.22546972860125,-18.839999999999918
11046,11046,108.97703549060543,-18.839999999999918
11047,11047,109.72860125260961,-18.839999999999918
11048,11048,110.48016701461378,-18.839999999999918
11049,11049,111.23173277661795,-18.839999999999918
11050,11050,111.98329853862212,-18.839999999999918
11051,11051,112.7348643006263,-18.839999999999918
11052,11052,113.48643006263048,-18.839999999999918
11053,11053,114.23799582463465,-18.839999999999918
11054,11054,114.98956158663883,-18.839999999999918
11055,11055,115.741127348643,-18.839999999999918
11056,11056,116.49269311064718,-18.839999999999918
11057,11057,117.24425887265136,-18.839999999999918
11058,11058,117.99582463465553,-18.839999999999918
11059,11059,118.74739039665971,-18.839999999999918
11060,11060,119.49895615866389,-18.839999999999918
11061,11061,120.25052192066806,-18.839999999999918
11062,11062,121.00208768267223,-18.839999999999918
11063,11063,121.7536534446764,-18.839999999999918
11064,11064,122.50521920668058,-18.839999999999918
11065,11065,123.25678496868476,-18.839999999999918
11066,11066,124.00835073068893,-18.839999999999918
11067,11067,124.75991649269311,-18.839999999999918
11068,11068,125.51148225469728,-18.839999999999918
11069,11069,126.26304801670146,-18.839999999999918
11070,11070,127.01461377870564,-18.839999999999918
11071,11071,127.76617954070981,-18.839999999999918
11072,11072,128.517745302714,-18.839999999999918
11073,11073,129.26931106471815,-18.839999999999918
11074,11074,130.02087682672234,-18.839999999999918
11075,11075,130.7724425887265,-18.839999999999918
11076,11076,131.5240083507307,-18.839999999999918
11077,11077,132.27557411273486,-18.839999999999918
11078,11078,133.02713987473905,-18.839999999999918
11079,11079,133.7787056367432,-18.839999999999918
11080,11080,134.5302713987474,-18.839999999999918
11081,11081,135.28183716075156,-18.839999999999918
11082,11082,136.03340292275573,-18.839999999999918
11083,11083,136.78496868475992,-18.839999999999918
11084,11084,137.53653444676408,-18.839999999999918
11085,11085,138.28810020876827,-18.839999999999918
11086,11086,139.03966597077243,-18.839999999999918
11087,11087,139.79123173277662,-18.839999999999918
11088,11088,140.54279749478079,-18.839999999999918
11089,11089,141.29436325678498,-18.839999999999918
11090,11090,142.04592901878914,-18.839999999999918
11091,11091,142.79749478079333,-18.839999999999918
11092,11092,143.5490605427975,-18.839999999999918
11093,11093,144.30062630480165,-18.839999999999918
11094,11094,145.05219206680584,-18.839999999999918
11095,11095,145.80375782881,-18.839999999999918
11096,11096,146.5553235908142,-18.839999999999918
11097,11097,147.30688935281836,-18.839999999999918
11098,11098,148.05845511482255,-18.839999999999918
11099,11099,148.8100208768267,-18.839999999999918
11100,11100,149.5615866388309,-18.839999999999918
11101,11101,150.31315240083507,-18.839999999999918
11102,11102,151.06471816283926,-18.839999999999918
11103,11103,151.81628392484342,-18.839999999999918
11104,11104,152.5678496868476,-18.839999999999918
11105,11105,153.31941544885177,-18.839999999999918
11106,11106,154.07098121085593,-18.839999999999918
11107,11107,154.82254697286012,-18.839999999999918
11108,11108,155.5741127348643,-18.839999999999918
11109,11109,156.32567849686848,-18.839999999999918
11110,11110,157.07724425887264,-18.839999999999918
11111,11111,157.82881002087683,-18.839999999999918
11112,11112,158.580375782881,-18.839999999999918
11113,11113,159.33194154488518,-18.839999999999918
11114,11114,160.08350730688935,-18.839999999999918
11115,11115,160.83507306889354,-18.839999999999918
11116,11116,161.5866388308977,-18.839999999999918
11117,11117,162.3382045929019,-18.839999999999918
11118,11118,163.08977035490605,-18.839999999999918
11119,11119,163.8413361169102,-18.839999999999918
11120,11120,164.5929018789144,-18.839999999999918
11121,11121,165.34446764091857,-18.839999999999918
11122,11122,166.09603340292276,-18.839999999999918
11123,11123,166.84759916492692,-18.839999999999918
11124,11124,167.5991649269311,-18.839999999999918
11125,11125,168.35073068893527,-18.839999999999918
11126,11126,169.10229645093946,-18.839999999999918
11127,11127,169.85386221294362,-18.839999999999918
11128,11128,170.60542797494782,-18.839999999999918
11129,11129,171.35699373695198,-18.839999999999918
11130,11130,172.10855949895617,-18.839999999999918
11131,11131,172.86012526096033,-18.839999999999918
11132,11132,173.6116910229645,-18.839999999999918
11133,11133,174.36325678496868,-18.839999999999918
11134,11134,175.11482254697285,-18.839999999999918
11135,11135,175.86638830897704,-18.839999999999918
11136,11136,176.6179540709812,-18.839999999999918
11137,11137,177.3695198329854,-18.839999999999918
11138,11138,178.12108559498955,-18.839999999999918
11139,11139,178.87265135699374,-18.839999999999918
11140,11140,179.6242171189979,-18.839999999999918
11141,11141,180.3757828810021,-18.839999999999918
11142,11142,181.12734864300626,-18.839999999999918
11143,11143,181.87891440501045,-18.839999999999918
11144,11144,182.6304801670146,-18.839999999999918
11145,11145,183.38204592901877,-18.839999999999918
11146,11146,184.13361169102296,-18.839999999999918
11147,11147,184.88517745302713,-18.839999999999918
11148,11148,185.63674321503132,-18.839999999999918
11149,11149,186.38830897703548,-18.839999999999918
11150,11150,187.13987473903967,-18.839999999999918
11151,11151,187.89144050104383,-18.839999999999918
11152,11152,188.64300626304802,-18.839999999999918
11153,11153,189.39457202505218,-18.839999999999918
11154,11154,190.14613778705638,-18.839999999999918
11155,11155,190.89770354906054,-18.839999999999918
11156,11156,191.64926931106473,-18.839999999999918
11157,11157,192.4008350730689,-18.839999999999918
11158,11158,193.15240083507305,-18.839999999999918
11159,11159,193.90396659707724,-18.839999999999918
11160,11160,194.6555323590814,-18.839999999999918
11161,11161,195.4070981210856,-18.839999999999918
11162,11162,196.15866388308976,-18.839999999999918
11163,11163,196.91022964509395,-18.839999999999918
11164,11164,197.6617954070981,-18.839999999999918
11165,11165,198.4133611691023,-18.839999999999918
11166,11166,199.16492693110646,-18.839999999999918
11167,11167,199.91649269311065,-18.839999999999918
11168,11168,200.66805845511482,-18.839999999999918
11169,11169,201.419624217119,-18.839999999999918
11170,11170,202.17118997912317,-18.839999999999918
11171,11171,202.92275574112733,-18.839999999999918
11172,11172,203.67432150313152,-18.839999999999918
11173,11173,204.42588726513569,-18.839999999999918
11174,11174,205.17745302713988,-18.839999999999918
11175,11175,205.92901878914404,-18.839999999999918
11176,11176,206.68058455114823,-18.839999999999918
11177,11177,207.4321503131524,-18.839999999999918
11178,11178,208.18371607515658,-18.839999999999918
11179,11179,208.93528183716074,-18.839999999999918
11180,11180,209.68684759916493,-18.839999999999918
11181,11181,210.4384133611691,-18.839999999999918
11182,11182,211.1899791231733,-18.839999999999918
11183,11183,211.94154488517745,-18.839999999999918
11184,11184,212.6931106471816,-18.839999999999918
11185,11185,213.4446764091858,-18.839999999999918
11186,11186,214.19624217118997,-18.839999999999918
11187,11187,214.94780793319416,-18.839999999999918
11188,11188,215.69937369519832,-18.839999999999918
11189,11189,216.4509394572025,-18.839999999999918
11190,11190,217.20250521920667,-18.839999999999918
11191,11191,217.95407098121086,-18.839999999999918
11192,11192,218.70563674321502,-18.839999999999918
11193,11193,219.45720250521921,-18.839999999999918
11194,11194,220.20876826722338,-18.839999999999918
11195,11195,220.96033402922757,-18.839999999999918
11196,11196,221.71189979123173,-18.839999999999918
11197,11197,222.4634655532359,-18.839999999999918
11198,11198,223.21503131524008,-18.839999999999918
11199,11199,223.96659707724424,-18.839999999999918
11200,11200,224.71816283924844,-18.839999999999918
11201,11201,225.4697286012526,-18.839999999999918
11202,11202,226.2212943632568,-18.839999999999918
11203,11203,226.97286012526095,-18.839999999999918
11204,11204,227.72442588726514,-18.839999999999918
11205,11205,228.4759916492693,-18.839999999999918
11206,11206,229.2275574112735,-18.839999999999918
11207,11207,229.97912317327766,-18.839999999999918
11208,11208,230.73068893528185,-18.839999999999918
11209,11209,231.482254697286,-18.839999999999918
11210,11210,232.23382045929017,-18.839999999999918
11211,11211,232.98538622129436,-18.839999999999918
11212,11212,233.73695198329852,-18.839999999999918
11213,11213,234.48851774530272,-18.839999999999918
11214,11214,235.24008350730688,-18.839999999999918
11215,11215,235.99164926931107,-18.839999999999918
11216,11216,236.74321503131523,-18.839999999999918
11217,11217,237.49478079331942,-18.839999999999918
11218,11218,238.24634655532358,-18.839999999999918
11219,11219,238.99791231732777,-18.839999999999918
11220,11220,239.74947807933194,-18.839999999999918
11221,11221,240.50104384133613,-18.839999999999918
11222,11222,241.2526096033403,-18.839999999999918
11223,11223,242.00417536534445,-18.839999999999918
11224,11224,242.75574112734864,-18.839999999999918
11225,11225,243.5073068893528,-18.839999999999918
11226,11226,244.258872651357,-18.839999999999918
11227,11227,245.01043841336116,-18.839999999999918
11228,11228,245.76200417536535,-18.839999999999918
11229,11229,246.5135699373695,-18.839999999999918
11230,11230,247.2651356993737,-18.839999999999918
11231,11231,248.01670146137786,-18.839999999999918
11232,11232,248.76826722338205,-18.839999999999918
11233,11233,249.51983298538622,-18.839999999999918
11234,11234,250.27139874739038,-18.839999999999918
11235,11235,251.02296450939457,-18.839999999999918
11236,11236,251.77453027139873,-18.839999999999918
11237,11237,252.52609603340292,-18.839999999999918
11238,11238,253.27766179540708,-18.839999999999918
11239,11239,254.02922755741128,-18.839999999999918
11240,11240,254.78079331941544,-18.839999999999918
11241,11241,255.53235908141963,-18.839999999999918
11242,11242,256.2839248434238,-18.839999999999918
11243,11243,257.035490605428,-18.839999999999918
11244,11244,257.78705636743217,-18.839999999999918
